https://www.rbc.ru/technology_and_media/24/12/2021/61c6049d9a794786ae2f1390,Google и Facebook назначили миллиардные штрафы. Что это значит,"24 дек, 22:35"
https://www.rbc.ru/technology_and_media/24/12/2021/61c5ee729a79477dbecfbd2f,Пуск ракеты «Ангара-А5» с Плесецка отменили за полторы минуты до старта,"24 дек, 19:12"
https://www.rbc.ru/rbcfreenews/61c5e7f19a79477cfc15cf06,Роскомнадзор предупредил о новых оборотных штрафах для Google и Facebook,"24 дек, 19:03"
https://www.rbc.ru/technology_and_media/24/12/2021/61c5e0309a794779b74f0713,Суд назначил владельцу Facebook оборотный штраф ₽2 млрд,"24 дек, 17:59"
https://www.rbc.ru/rbcfreenews/61c5b5869a79476525e4bc4e,"Google определится с шагами после изучения решения о штрафе в ₽7,2 млрд","24 дек, 15:37"
https://www.rbc.ru/technology_and_media/24/12/2021/61c5af099a794760ecee56fb,«Союзмультфильм» выпустит короткометражку о Вовке в Тридевятом царстве,"24 дек, 15:31"
https://www.rbc.ru/technology_and_media/24/12/2021/61c590919a7947503d6ced52,"Google получил в России первый оборотный штраф размером в ₽7,2 млрд","24 дек, 13:58"
https://www.rbc.ru/technology_and_media/24/12/2021/61c56e8d9a79474039dee132,Эксперты нашли уязвимости в корпоративном мессенджере Microsoft,"24 дек, 11:18"
https://www.rbc.ru/rbcfreenews/61c471b29a794778bf06cbad,Москва нарастит стратегический запас донорской крови,"24 дек, 09:31"
https://www.rbc.ru/technology_and_media/23/12/2021/61c498af9a794709b2521bb9,"Операторы отключили около 2,5 млн абонентов корпоративных тарифов","23 дек, 19:48"
https://www.rbc.ru/technology_and_media/23/12/2021/61c4633d9a79476fde8b7dce,Как россияне смотрели телевизор в 2021 году. Инфографика,"23 дек, 19:45"
https://www.rbc.ru/rbcfreenews/61c447259a79475c69474ef1,GitHub оштрафовали на ₽1 млн за публикацию данных «Умного голосования»,"23 дек, 14:12"
https://www.rbc.ru/technology_and_media/23/12/2021/61c412da9a794744f757f683,TikTok обогнал Google и стал самым посещаемым интернет-ресурсом в мире,"23 дек, 10:42"
https://www.rbc.ru/technology_and_media/23/12/2021/61c38ba79a794725cf5e22d8,Для иностранных айтишников предложили ввести статус «цифровой резидент»,"23 дек, 08:00"
https://www.rbc.ru/technology_and_media/23/12/2021/61c389799a794723e5b6c389,"«Не упустите дело, которое вас вдохновляет». 10 фактов о Дмитрии Зимине","23 дек, 01:44"
https://www.rbc.ru/technology_and_media/22/12/2021/61c359589a7947165906b275,Умер основатель «Билайна» и благотворитель Дмитрий Зимин,"22 дек, 20:00"
https://www.rbc.ru/technology_and_media/22/12/2021/61c32d879a794701bbd91b43,Продюсеры Comedy Club создали независимый продакшен,"22 дек, 18:32"
https://www.rbc.ru/rbcfreenews/61c33cb39a794708353d7f2f,"Tele2 купил за 1,7 млрд руб. платформу для оказания виртуальных услуг","22 дек, 18:32"
https://www.rbc.ru/technology_and_media/22/12/2021/61c2b69f9a7947c278ebe32c,«Коммерсантъ» узнал о планах Ericsson производить станции 5G в России,"22 дек, 09:49"
https://www.rbc.ru/rbcfreenews/61c1fa8b9a794794106bc402,На базе Боткинской больницы заработал первый в России 5G-полигон,"22 дек, 09:31"
https://www.rbc.ru/technology_and_media/22/12/2021/61c2a7009a7947bca1b7066f,Минцифры решило усложнить вход на «Госуслуги»,"22 дек, 08:23"
https://www.rbc.ru/technology_and_media/22/12/2021/61c1ef2b9a79478e39e8aa85,Совфед предложит вписать в законы вопросы этики искусственного интеллекта,"22 дек, 07:00"
https://www.rbc.ru/rbcfreenews/61c1f2a69a79478f5d904651,Земфира впервые за пять лет выступит с сольным концертом в Москве,"21 дек, 19:57"
https://www.rbc.ru/technology_and_media/21/12/2021/61c18d869a79475cb9df77fb,Group-IB оценила потери от мошенничества с предложениями «только для вас»,"21 дек, 12:00"
https://www.rbc.ru/rbcfreenews/61c0f6a89a794732f0549c5c,В NASA рассказали о подготовке россиянки к полету на Crew Dragon,"21 дек, 00:56"
https://www.rbc.ru/rbcfreenews/61c08e4e9a79470da102917f,Неизвестные взломали группу «Яндекс.Go» во «ВКонтакте»,"20 дек, 19:06"
https://www.rbc.ru/technology_and_media/20/12/2021/61c07f3e9a794701a1db6e46,Глава «Яндекса» — о беспилотниках и «дергании» властей из-за ИТ-гигантов,"20 дек, 16:09"
https://www.rbc.ru/rbcfreenews/61bfd10a9a79474412459c6b,Корабль «Союз МС-20» с японскими туристами отстыковался от МКС,"20 дек, 03:53"
https://www.rbc.ru/rbcfreenews/61bf16d79a79471d75afd6ce,У московского бюро Bloomberg сменился руководитель,"19 дек, 15:00"
https://www.rbc.ru/rbcfreenews/61bde4279a7947de3d9860ca,Telegram выплатил ₽15 млн штрафов в России,"18 дек, 17:02"
https://www.rbc.ru/rbcfreenews/61bde1189a7947dd8a58b08c,SpaceX вывела на орбиту 52 спутника Starlink,"18 дек, 16:56"
https://www.rbc.ru/rbcfreenews/61bdce949a7947d8a01e2dec,Комик Мирзализаде выставил на аукцион аннулированный вид на жительство,"18 дек, 15:53"
https://www.rbc.ru/rbcfreenews/61bcdef99a7947a571bc04bb,Регулятор ФРГ начал расследование против RT из-за отсутствия лицензии,"17 дек, 23:03"
https://www.rbc.ru/rbcfreenews/61bc8ea49a7947881533a901,Почти треть россиян усомнились в безопасности своих гаджетов,"17 дек, 17:01"
https://www.rbc.ru/technology_and_media/17/12/2021/61bb56209a79472689312b8b,Владелец Facebook впервые показал в России прототип метавселенной,"17 дек, 10:00"
https://www.rbc.ru/rbcfreenews/61bc15b49a794751c1c81650,Facebook сообщил о слежке за 50 тыс. пользователей соцсети,"17 дек, 08:25"
https://www.rbc.ru/technology_and_media/17/12/2021/61bbd7859a79474534f2f820,«Известия» узнали о возможном повышении тарифов на сотовую связь,"17 дек, 04:31"
https://www.rbc.ru/technology_and_media/16/12/2021/61bb9ddb9a79473a195a7033,Путин поручил ускорить передачу бизнесу доступа к обезличенным данным,"16 дек, 23:49"
https://www.rbc.ru/technology_and_media/16/12/2021/61bb37bb9a7947154e4d35d9,Кинотеатры резко сократили число сеансов для фильма о принцессе Диане,"16 дек, 17:35"
https://www.rbc.ru/technology_and_media/16/12/2021/61bb1a9a9a794706714ca795,Демьян Кудрявцев не смог взыскать с «Ведомостей» ₽150 млн,"16 дек, 14:11"
https://www.rbc.ru/technology_and_media/16/12/2021/61ba2da89a794743accc2212,"Глава Cian объяснил, почему профессия риелторов пока не исчезнет","16 дек, 11:00"
https://www.rbc.ru/technology_and_media/16/12/2021/61b9c3f89a79471282259c00,Аналитики назвали самые дорогие для рекламодателей Telegram-каналы,"16 дек, 10:40"
https://www.rbc.ru/interview/technology_and_media/16/12/2021/61b70d209a79472d3627623b,"Глава Cian — РБК: Нет идеального времени ни для покупки жилья, ни для IPO","16 дек, 07:00"
https://www.rbc.ru/technology_and_media/15/12/2021/61b0be449a794762cb663e77,Кинопрокат готовится к новой «Матрице». Чем запомнилась эта франшиза,"15 дек, 23:50"
https://www.rbc.ru/technology_and_media/15/12/2021/61b9f6379a794730bebeaed2,Хакеры атаковали тысячи компаний из России с помощью Log4Shell,"15 дек, 20:24"
https://www.rbc.ru/rbcfreenews/61b9b08f9a794708bae647a3,Стартапы подали 211 заявок на участие в медицинском акселераторе Москвы,"15 дек, 12:09"
https://www.rbc.ru/technology_and_media/15/12/2021/61b887379a7947b03be2cddb,ВШЭ узнала страхи россиян от использования интернета,"15 дек, 05:30"
https://www.rbc.ru/rbcfreenews/61b91dd69a7947e05e9e4d51,"NASA сообщило, что американский зонд Parker впервые «коснулся» Солнца","15 дек, 01:53"
https://www.rbc.ru/rbcfreenews/61b8b1a19a7947c2dc29cca0,Центр Чумакова создаст вакцину от COVID-19 на основе клеток насекомых,"14 дек, 19:30"
https://www.rbc.ru/rbcfreenews/61b87a3c9a7947ab3aa04bcd,«Группа Позитив» назвала объем акций на бирже,"14 дек, 15:16"
https://www.rbc.ru/rbcfreenews/61b8672c9a7947a2a51bd9de,Чемезов назвал главную особенность нового беспилотника «Охотник»,"14 дек, 13:37"
https://www.rbc.ru/technology_and_media/14/12/2021/61b809289a79477f5254fbf4,Разработчик шпионского ПО задумался о продаже после обвинений в слежке,"14 дек, 09:50"
https://www.rbc.ru/rbcfreenews/61b7e58c9a794777f3c284a9,Илон Маск начнет перерабатывать углекислый газ в ракетное топливо,"14 дек, 03:39"
https://www.rbc.ru/technology_and_media/14/12/2021/61b770359a79475adb8e588f,МИД применит искусственный интеллект для анализа внешней политики,"14 дек, 00:00"
https://www.rbc.ru/rbcfreenews/61b73b439a794742e0c66eb2,«Аэрофлот» и S7 договорились о сроках первых полетов на чистом топливе,"13 дек, 16:29"
https://www.rbc.ru/rbcfreenews/61b73a959a794743321f3ca9,Ракета «Протон-М» со спутниками «Экспресс» стартовала с Байконура,"13 дек, 16:01"
https://www.rbc.ru/technology_and_media/13/12/2021/61b716039a79473198123c6f,Структура МТС купит разработчика системы оплаты «лицом» в метро и банках,"13 дек, 15:07"
https://www.rbc.ru/technology_and_media/13/12/2021/61b377649a7947d59106869f,Борисов заявил о росте числа кибератак на критическую инфраструктуру,"13 дек, 10:00"
https://www.rbc.ru/rbcfreenews/61b36f519a7947d167843348,В Москве расширили возможности чат-бота по сбору жалоб на здоровье,"13 дек, 09:30"
https://www.rbc.ru/rbcfreenews/61b360519a7947ca2fa63923,«Роскосмос» запустит ракету-носитель «Протон-М»,"13 дек, 00:18"
https://www.rbc.ru/technology_and_media/12/12/2021/61b54af69a79474688ba8eda,Хакеры взломали Twitter-аккаунт Нарендры Моди,"12 дек, 04:19"
https://www.rbc.ru/technology_and_media/11/12/2021/61b4b9089a79472552b4c4ca,Безосу и Брэнсону вручили «крылья астронавтов»,"11 дек, 19:08"
https://www.rbc.ru/rbcfreenews/61b4c1f49a79472846ffa524,Ракета New Shepard совершила суборбитальный полет с шестью туристами,"11 дек, 18:53"
https://www.rbc.ru/rbcfreenews/61b36b939a7947cf72830422,В работе приложения Тинькофф Банка произошел сбой,"10 дек, 18:25"
https://www.rbc.ru/rbcfreenews/61b33f719a7947ba227d1839,"Компания, собиравшая серверы на предприятиях «Ростеха», построит завод","10 дек, 15:10"
https://www.rbc.ru/rbcfreenews/61b3260f9a7947abdc068ce8,«Роснефть» выиграла суды против Bloomberg и РБК,"10 дек, 14:59"
https://www.rbc.ru/rbcfreenews/61b32fde9a7947b1bbf22a19,В работе «Сбербанк Онлайн» произошел сбой,"10 дек, 14:19"
https://www.rbc.ru/rbcfreenews/61b2338b9a794765896bf3f9,Москве понадобились 300 специалистов для нового роботизированного архива,"10 дек, 09:30"
https://www.rbc.ru/technology_and_media/10/12/2021/61b0ef409a79477652ca56aa,Росстат зафиксировал рост цен на сотовую связь после годового перерыва,"10 дек, 06:00"
https://www.rbc.ru/rbcfreenews/61b257c49a79476edef19118,Google выплатит по $1600 всем сотрудникам за сохранение удаленки,"10 дек, 01:04"
https://www.rbc.ru/rbcfreenews/61b245029a794769c7f4270b,Пуск «Протон-М» вновь отложили из-за проблем в разгонном блоке,"09 дек, 21:35"
https://www.rbc.ru/technology_and_media/09/12/2021/61b238309a7947669d0db7fd,Умер создатель игровых приставок Nintendo,"09 дек, 20:41"
https://www.rbc.ru/technology_and_media/09/12/2021/61b1f06d9a794741529cdd68,Эксперты назвали смерть пиявок и вакцину-ряженку в школах фейками года,"09 дек, 15:46"
https://www.rbc.ru/rbcfreenews/61af7f179a7947ebedd3b6d7,Треть детских поликлиник Москвы отказалась от бумажных медкарт,"09 дек, 09:30"
https://www.rbc.ru/rbcfreenews/61b108de9a79477d100ff8e8,«Роскосмос» отправит в космос женщину-космонавта на Crew Dragon,"08 дек, 22:43"
https://www.rbc.ru/rbcfreenews/61b0ebaa9a7947749f40e1a8,Google объяснила нарушением политики блокировку канала актрисы Шукшиной,"08 дек, 20:56"
https://www.rbc.ru/rbcfreenews/61b06a679a79472f310bca3f,"Group-IB предупредила о мошенниках, использующих страх перед вакцинацией","08 дек, 14:02"
https://www.rbc.ru/technology_and_media/08/12/2021/61b06ec79a7947326c020dc5,Роскомнадзор заблокировал сайт Tor,"08 дек, 11:38"
https://www.rbc.ru/rbcfreenews/61af9d0e9a7947f7c3f36ce2,Telegram ввел функцию запрета скриншотов и пересылки постов в каналах,"07 дек, 22:01"
https://www.rbc.ru/rbcfreenews/61af2e109a7947bf1d152f53,Суд оштрафовал Google на 9 млн руб. за неудаление запрещенного контента,"07 дек, 13:23"
https://www.rbc.ru/technology_and_media/07/12/2021/61af189d9a7947b3f5a8fb92,Греф не поверил в «метавселенную имени Цукерберга»,"07 дек, 11:27"
https://www.rbc.ru/technology_and_media/06/12/2021/61adff3a9a7947555dfa00aa,«Пушкинской картой» разрешат платить в кинотеатрах,"06 дек, 18:14"
https://www.rbc.ru/rbcfreenews/61ad96819a7947209b70039e,Украина отправила спутник в США для запуска в космос,"06 дек, 08:35"
https://www.rbc.ru/technology_and_media/06/12/2021/61ad90029a79471d5b96e5e2,"Моргенштерн, Artik&Asti, Maneskin вошли в топ «Яндекс.Музыки» в 2021 году","06 дек, 08:00"
https://www.rbc.ru/rbcfreenews/61ac844c9a794769a571a1df,Рогозин показал «двустороннюю» версию ракеты «Союз»,"05 дек, 13:45"
https://www.rbc.ru/rbcfreenews/61ac63fe9a7947618e3dc4a2,Запуск ракеты с военным спутником США перенесли из-за утечки топлива,"05 дек, 10:47"
https://www.rbc.ru/rbcfreenews/61ab34929a79471f327eb922,Собянин заявил о готовности московской инфраструктуры к «Экспо-2030»,"04 дек, 12:59"
https://www.rbc.ru/rbcfreenews/61aa30519a7947e0d93824b4,В «Роскосмосе» выразили надежду на визит главы NASA в следующем году,"03 дек, 18:13"
https://www.rbc.ru/rbcfreenews/61a9f9a49a7947c87ddafda8,Рогозин попросил Белоруссию подобрать женщину-космонавта для полета,"03 дек, 15:10"
https://www.rbc.ru/technology_and_media/03/12/2021/61a9f0ee9a7947c3e8f31ef6,Владимир Кириенко возглавит VK,"03 дек, 13:29"
https://www.rbc.ru/technology_and_media/03/12/2021/61a9eb9a9a7947c0a8ccf48f,Гендиректор VK Борис Добродеев уйдет в отставку,"03 дек, 13:04"
https://www.rbc.ru/rbcfreenews/61a96ff69a7947972045c210,«Почта России» начала тестировать технологию по доставке вина,"03 дек, 09:00"
https://www.rbc.ru/rbcfreenews/61a9a7859a7947a4141ba4f5,Рогозин озвучил план по уклонению МКС от обломков американской ракеты,"03 дек, 08:49"
https://www.rbc.ru/technology_and_media/03/12/2021/61a98f719a79479df965c6cb,Business Insider узнал о планах Google выпустить «умные» часы,"03 дек, 07:25"
https://www.rbc.ru/technology_and_media/03/12/2021/61a7dc0c9a7947198e91405d,Искусственному интеллекту определили перспективные направления в России,"03 дек, 06:00"
https://www.rbc.ru/rbcfreenews/61a9655a9a794796f1d14837,VK видео открыла доступ к контенту без авторизации,"03 дек, 04:07"
https://www.rbc.ru/technology_and_media/03/12/2021/61a961909a794794f1e8c597,В России заблокировали крупнейшую площадку по продаже вещей ручной работы,"03 дек, 03:47"
https://www.rbc.ru/rbcfreenews/61a94cc19a7947922430c228,Пуск «Союза» с космодрома Куру отложили еще на сутки,"03 дек, 02:45"
https://www.rbc.ru/technology_and_media/02/12/2021/61a9000b9a79477c0d665183,Роскомнадзор передал в суд два дела против Facebook и Google,"02 дек, 20:54"
https://www.rbc.ru/technology_and_media/02/12/2021/61a8c5d79a79476220bc77fb,МВД начало проверку Netflix по жалобе об ЛГБТ-пропаганде,"02 дек, 16:25"
https://www.rbc.ru/rbcfreenews/61a8726d9a79473d15adb257,В России разработали смартфон для военных и сотрудников спецслужб,"02 дек, 11:53"
https://www.rbc.ru/rbcfreenews/61a808ab9a7947228cddb13b,Oxxxymiron выпустил новый альбом,"02 дек, 02:56"
https://www.rbc.ru/rbcfreenews/61a7836e9a79478258eb8e28,«Роскосмос» предупредил о сближении фрагмента американской ракеты с МКС,"01 дек, 18:21"
https://www.rbc.ru/technology_and_media/01/12/2021/61a77d899a79477fb75cd33c,Сервис VK заявил о снижении просмотров роликов из «ВКонтакте» в «Яндексе»,"01 дек, 18:03"
https://www.rbc.ru/rbcfreenews/61a72fbb9a794753d8ca1d70,Маск представил «киберсвисток» от Tesla,"01 дек, 15:46"
https://www.rbc.ru/technology_and_media/01/12/2021/61a641bf9a79471026f89e43,«Лаборатория Касперского» назвала сумму последней сделки с «Ростелекомом»,"01 дек, 07:30"
https://www.rbc.ru/technology_and_media/01/12/2021/61a6d7849a794736c6c7fde5,СМИ узнали о доступе властей к чатам WhatsApp в режиме реального времени,"01 дек, 05:10"
https://www.rbc.ru/technology_and_media/01/12/2021/61a62d199a7947086a0ccf8b,Эксперты спрогнозировали рост среднего срока службы смартфона,"01 дек, 00:00"
https://www.rbc.ru/technology_and_media/30/11/2021/61a677559a794721944f0020,Маск допустил банкротство SpaceX из-за проблем с разработкой двигателей,"30 ноя, 23:53"
https://www.rbc.ru/technology_and_media/30/11/2021/61a67a719a794721944f002a,Власти назвали условия доступа разработчиков нейросетей к госданным,"30 ноя, 23:35"
https://www.rbc.ru/technology_and_media/30/11/2021/61a66b419a79471d993d1300,Apple подвела музыкальные итоги года в России и мире,"30 ноя, 22:47"
https://www.rbc.ru/technology_and_media/30/11/2021/61a618209a7947fdf17a384e,«Первый канал» отказался от контракта с компанией ВИД на «Поле чудес»,"30 ноя, 15:36"
https://www.rbc.ru/technology_and_media/29/11/2021/61a4d0a09a794790637ca78b,Продюсеры «Эпидемии» и «Перевала Дятлова» отойдут от управления ТВ3,"29 ноя, 19:42"
https://www.rbc.ru/technology_and_media/29/11/2021/61a4e49e9a7947997c14da4c,Глава Twitter ушел в отставку,"29 ноя, 17:36"
https://www.rbc.ru/technology_and_media/29/11/2021/61a4c8609a794788d510e203,"Рогозин назвал условие, чтобы Россия осталась в тройке космических держав","29 ноя, 16:12"
https://www.rbc.ru/rbcfreenews/61a4a19e9a7947788d4dfe1a,Samsung подал апелляцию на решение о запрете 61 модели его смартфонов,"29 ноя, 15:09"
https://www.rbc.ru/technology_and_media/29/11/2021/61a4626a9a79475f0c86e496,Минцифры предложило социально значимым сайтам бесплатно показывать видео,"29 ноя, 09:58"
https://www.rbc.ru/technology_and_media/29/11/2021/619fb8de9a7947b1a978fe08,Разработчик процессоров Baikal проведет эксперимент по их сборке в России,"29 ноя, 09:00"
https://www.rbc.ru/technology_and_media/29/11/2021/61a41f059a794746788cbd83,Искусственный интеллект решили привлечь к анализу личности по соцсетям,"29 ноя, 04:09"
https://www.rbc.ru/rbcfreenews/61a33c649a79471e2b792d04,Десятый сезон «Голоса» пообещали завершить в память о Градском,"28 ноя, 11:39"
https://www.rbc.ru/technology_and_media/28/11/2021/619e515d9a79472cc1359bdf,В России выросли продажи сканеров QR-кодов,"28 ноя, 09:00"
https://www.rbc.ru/technology_and_media/26/11/2021/619ff5c39a7947c1f2a71c5a,Производителей гаджетов обяжут получать «явный отказ» от приложений,"26 ноя, 11:47"
https://www.rbc.ru/technology_and_media/26/11/2021/619e5c519a7947304ca527ea,Крупнейший издатель учебников вернулся к планам провести IPO,"26 ноя, 10:03"
https://www.rbc.ru/rbcfreenews/61a043669a7947d41fd17577,В «Роскосмосе» сообщили о подготовке к полету на Crew Dragon,"26 ноя, 05:35"
https://www.rbc.ru/rbcfreenews/61964fac9a7947c1d3f8c1c9,Коллега высланного ФСБ украинца заявил об отсутствии давления на компанию,"25 ноя, 16:39"
https://www.rbc.ru/technology_and_media/25/11/2021/619655959a7947c599e5c9e6,Международный интернет-регистратор указал на снижение связности Рунета,"25 ноя, 12:57"
https://www.rbc.ru/rbcfreenews/619e832c9a79473d957aed80,Более 100 медицинских стартапов запустят свои пилоты в клиниках Москвы,"25 ноя, 11:27"
https://www.rbc.ru/rbcfreenews/619f3dfd9a79476d33c9ed4e,В Москве к ЕМИАС подключили все роддома и перинатальные центры,"25 ноя, 10:49"
https://www.rbc.ru/rbcfreenews/619f335c9a79476932de9086,Фрагмент ракеты SpaceX пролетел в 5 км от МКС,"25 ноя, 10:07"
https://www.rbc.ru/rbcfreenews/619f14a49a79475e7f4b57cd,«МегаФон» увеличил выручку за третий квартал на 6%,"25 ноя, 10:00"
https://www.rbc.ru/rbcfreenews/619ee8689a7947539b964247,С космодрома Плесецк запустили ракету «Союз-2.1Б» с военным аппаратом,"25 ноя, 04:43"
https://www.rbc.ru/technology_and_media/24/11/2021/619e66fa9a7947352af06d6b,Путин выступил за личную ответственность за непереход на российский софт,"24 ноя, 19:42"
https://www.rbc.ru/rbcfreenews/619e3a219a7947231becfeb8,Cian увеличил выручку на 44% в третьем квартале,"24 ноя, 18:22"
https://www.rbc.ru/technology_and_media/24/11/2021/619e40879a79472549fed5a1,Минкультуры предложило признать художников авторами мультфильмов,"24 ноя, 18:07"
https://www.rbc.ru/rbcfreenews/619e3eef9a79472530567ca5,С Байконура запустили к МКС «Союз» с модулем «Причал»,"24 ноя, 17:28"
https://www.rbc.ru/technology_and_media/24/11/2021/619dbfba9a794770124c5bbb,Зарубежным видеосервисам предложили оплатить трафик в России,"24 ноя, 08:07"
https://www.rbc.ru/rbcfreenews/619d61549a79475de06b8c7f,NASA протестирует космический корабль для защиты Земли от астероидов,"24 ноя, 01:11"
https://www.rbc.ru/technology_and_media/23/11/2021/619d2a309a79474f8c9d35e0,Крупнейший распространитель лотерейных билетов решил судиться с Google,"23 ноя, 22:19"
https://www.rbc.ru/rbcfreenews/619d32a89a794750a6133116,Песню группы «Порнофильмы» признали экстремистской,"23 ноя, 22:16"
https://www.rbc.ru/rbcfreenews/619cf1629a79472ea5065c50,«Яндекс Go» сообщил о кратковременном сбое при оплате через Apple Pay,"23 ноя, 17:46"
https://www.rbc.ru/rbcfreenews/619ce6409a79472a22c5381b,«Роскосмос» сообщил о сближении МКС с фрагментом ракеты SpaceX,"23 ноя, 16:46"
https://www.rbc.ru/technology_and_media/23/11/2021/619b88839a7947b03617c02a,Организаторы корпоративов заявили о возросших гонорарах звезд,"23 ноя, 12:22"
https://www.rbc.ru/technology_and_media/23/11/2021/619ca93a9a794707237d2938,Основатель Group-IB Сачков сравнил свое преследование с «делом Дрейфуса»,"23 ноя, 12:05"
https://www.rbc.ru/technology_and_media/23/11/2021/619c74749a7947f3d6e22ce6,Специалисты рассказали об атаках хакеров из КНДР на российских ученых,"23 ноя, 08:20"
https://www.rbc.ru/technology_and_media/22/11/2021/619bd11c9a7947ce89d86299,Павел Дуров получил французское гражданство,"22 ноя, 21:19"
https://www.rbc.ru/technology_and_media/22/11/2021/619bb3cc9a7947c317f6dafd,"Роскомнадзор раскрыл компании, подпавшие под закон о «приземлении»","22 ноя, 19:36"
https://www.rbc.ru/rbcfreenews/619bbc8c9a7947c7f3f02963,ФАС оштрафовала Tele2 по делу о завышении тарифов,"22 ноя, 19:27"
https://www.rbc.ru/rbcfreenews/619b4dec9a7947943edc9bfd,"Рогозин пообещал, что Россия получит интернет из космоса в 2024 году","22 ноя, 11:37"
https://www.rbc.ru/rbcfreenews/6199e0a99a79473b5abbc086,Ракету с последним российским модулем для МКС подготовили к старту,"21 ноя, 09:42"
https://www.rbc.ru/technology_and_media/21/11/2021/61996af69a7947227a7f4118,Рогозин заявил о необходимости противоспутникового оружия для России,"21 ноя, 00:41"
https://www.rbc.ru/rbcfreenews/6198d3649a7947055630314b,Сверхлегкая ракета компании Astra из США впервые достигла орбиты,"20 ноя, 14:15"
